date,atm_id,atm_city,withdrawals_usd,total_txn_count,income_txn_count,outcome_txn_count,btc_close,btc_pct_change_1d,btc_7d_roc,btc_7d_ma,btc_volatility_7d,is_weekend,payday_flag
2020-01-07,atm35000270,Izmir,39885,1106,501,605,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000271,Izmir,37995,1108,535,573,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000272,Izmir,75905,2102,981,1121,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000273,Izmir,44355,1346,663,683,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000274,Izmir,75495,2062,929,1133,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000275,Izmir,68260,2058,997,1061,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000276,Izmir,43280,1315,634,681,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000277,Izmir,39330,1072,484,588,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000278,Izmir,41785,1233,565,668,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000279,Izmir,36095,1159,549,610,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500028,Izmir,41360,1170,515,655,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000280,Izmir,38270,1193,593,600,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000281,Izmir,42200,1240,535,705,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000282,Izmir,47010,1361,662,699,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000283,Izmir,40940,1204,605,599,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000284,Izmir,40370,1178,498,680,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000285,Izmir,43755,1102,448,654,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000286,Izmir,37535,1165,576,589,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000287,Izmir,46645,1296,587,709,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000288,Izmir,46930,1271,549,722,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000289,Izmir,45580,1211,516,695,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500029,Izmir,47360,1306,597,709,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000290,Izmir,45795,1401,683,718,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000291,Izmir,38980,1085,513,572,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000292,Izmir,37620,1055,511,544,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000293,Izmir,40665,1146,427,719,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000294,Izmir,32700,1127,603,524,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000295,Izmir,33275,1171,608,563,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000296,Izmir,41460,1314,646,668,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000297,Izmir,38140,1172,592,580,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000298,Izmir,40365,1196,575,621,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000299,Izmir,42845,1267,602,665,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm350003,Izmir,44665,1177,537,640,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500030,Izmir,40925,1195,545,650,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000300,Izmir,41995,1198,582,616,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000301,Izmir,38565,1258,611,647,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000302,Izmir,42350,1206,570,636,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000303,Izmir,45310,1411,704,707,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000304,Izmir,37955,1002,426,576,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000305,Izmir,46890,1321,594,727,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000306,Izmir,39535,1041,450,591,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000307,Izmir,44355,1196,514,682,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000308,Izmir,48175,1363,624,739,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000309,Izmir,41900,1180,535,645,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500031,Izmir,41465,1248,592,656,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000310,Izmir,42565,1100,506,594,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000311,Izmir,45315,1336,618,718,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000312,Izmir,38100,1110,522,588,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000313,Izmir,38765,1184,569,615,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000314,Izmir,71140,2036,960,1076,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000315,Izmir,43175,1125,478,647,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000316,Izmir,42220,1223,523,700,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000317,Izmir,66915,2072,979,1093,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000318,Izmir,34545,1073,517,556,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000319,Izmir,40850,1177,544,633,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500032,Izmir,37510,1230,656,574,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000320,Izmir,39205,1185,590,595,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000321,Izmir,40370,1211,548,663,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000322,Izmir,45200,1163,482,681,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000323,Izmir,48615,1241,518,723,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000324,Izmir,42840,1255,590,665,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000325,Izmir,36555,1012,485,527,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000326,Izmir,42705,1114,488,626,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000327,Izmir,38910,1170,578,592,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000328,Izmir,46525,1174,467,707,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000329,Izmir,43005,1257,600,657,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500033,Izmir,46685,1270,555,715,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000330,Izmir,42975,1150,474,676,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000331,Izmir,42400,1206,568,638,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000332,Izmir,42370,1096,461,635,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000333,Izmir,38725,1169,556,613,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000334,Izmir,40115,1292,643,649,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000335,Izmir,39770,1158,549,609,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000336,Izmir,40905,1074,461,613,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000337,Izmir,46190,1195,480,715,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000338,Izmir,34680,1170,602,568,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000339,Izmir,64950,1999,972,1027,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500034,Izmir,39165,1179,588,591,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000340,Izmir,40620,1255,596,659,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000341,Izmir,37380,1261,645,616,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000342,Izmir,39790,1098,487,611,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000343,Izmir,40365,1279,626,653,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000344,Izmir,41700,1247,618,629,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000345,Izmir,41165,1179,562,617,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000346,Izmir,42805,1267,605,662,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000347,Izmir,39585,1190,572,618,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000348,Izmir,45250,1173,516,657,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000349,Izmir,43260,1241,551,690,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500035,Izmir,43330,1218,591,627,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000350,Izmir,40245,1163,494,669,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000351,Izmir,43205,1251,597,654,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000352,Izmir,47040,1365,644,721,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000353,Izmir,35615,1125,541,584,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000354,Izmir,36295,1206,599,607,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000355,Izmir,39350,1182,561,621,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000356,Izmir,62935,2077,1013,1064,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000357,Izmir,43865,1262,592,670,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm35000358,Izmir,38330,1292,677,615,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500036,Izmir,41295,1207,560,647,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500037,Izmir,38390,1111,535,576,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500038,Izmir,46085,1322,629,693,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500039,Izmir,42745,1181,543,638,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm350004,Izmir,38320,1219,584,635,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500040,Izmir,40760,1173,532,641,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500041,Izmir,40270,1327,654,673,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500042,Izmir,50095,1334,618,716,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500043,Izmir,39765,1137,482,655,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500044,Izmir,38470,1098,505,593,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500045,Izmir,38870,1129,511,618,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500046,Izmir,44165,1155,499,656,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500047,Izmir,43945,1247,545,702,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500048,Izmir,42235,1308,651,657,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500049,Izmir,40290,1257,601,656,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm350005,Izmir,40745,1123,515,608,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500050,Izmir,39675,1121,497,624,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500051,Izmir,38210,1241,605,636,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500052,Izmir,45875,1267,555,712,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500053,Izmir,35835,1173,563,610,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500054,Izmir,40795,1310,658,652,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500055,Izmir,42935,1182,528,654,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500056,Izmir,70530,2129,1036,1093,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500057,Izmir,43650,1219,534,685,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500058,Izmir,41925,1164,532,632,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500059,Izmir,39000,1121,508,613,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm350006,Izmir,48560,1365,633,732,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500060,Izmir,41250,1199,529,670,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500061,Izmir,45830,1368,649,719,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500062,Izmir,46630,1245,501,744,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500063,Izmir,41180,1149,488,661,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500064,Izmir,39435,1125,503,622,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500065,Izmir,40555,1269,656,613,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500066,Izmir,38010,1100,480,620,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500067,Izmir,38860,1207,608,599,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500068,Izmir,44845,1132,433,699,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500069,Izmir,43025,1282,614,668,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm350007,Izmir,41725,1254,583,671,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500070,Izmir,47960,1319,611,708,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500071,Izmir,38950,1221,597,624,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500072,Izmir,39310,1191,557,634,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500073,Izmir,40640,1172,522,650,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500074,Izmir,44085,1266,609,657,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500075,Izmir,40660,1219,597,622,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500076,Izmir,73120,2105,1039,1066,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500077,Izmir,45005,1241,568,673,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500078,Izmir,39330,1054,463,591,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500079,Izmir,41700,1176,549,627,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm350008,Izmir,33575,1057,523,534,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500080,Izmir,37390,1200,576,624,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500081,Izmir,37515,1022,451,571,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500082,Izmir,40630,1214,526,688,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500083,Izmir,65320,2034,958,1076,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500084,Izmir,39495,1403,714,689,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500085,Izmir,43330,1133,481,652,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500086,Izmir,43420,1343,660,683,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500087,Izmir,71990,2086,987,1099,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500088,Izmir,46155,1134,495,639,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500089,Izmir,43735,1264,585,679,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm350009,Izmir,39480,1280,673,607,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500090,Izmir,38640,1084,473,611,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500091,Izmir,38685,1206,589,617,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500092,Izmir,38235,1180,534,646,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500093,Izmir,46090,1293,595,698,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500094,Izmir,46705,1242,566,676,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500095,Izmir,42265,1126,511,615,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500096,Izmir,43140,1233,545,688,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500097,Izmir,47490,1361,654,707,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500098,Izmir,42230,1231,568,663,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
2020-01-07,atm3500099,Izmir,42840,1227,547,680,8050.0,0.0697020514360584,0.1274857208485416,7402.325714285714,0.0362012045859287,False,False
